Bus,Type,Padubidri,Udupi,
Vishal,Express,07:30,08:06,
Reshma,Hybrid,07:42,08:18,
Navadurga Prasad,Express,08:12,08:48,
Srilaxmi,Local,08:23,08:59,
Kusuma,Express,08:39,09:15,
Milan,Local,08:58,09:34,
Vishal,Express,09:12,09:48,
Mercy,Local,09:27,10:03,
Navadurga Prasad,Express,09:48,10:24,
Keerthi,Local,10:12,10:48,
Navadurga Prasad,Express,10:27,11:03,
Sangam,Local,10:41,11:17,
Laxmi Ganesh,Express,10:59,11:35,
Padmambikaa,Express,11:12,11:48,
Vishal,Express,11:27,12:03,
Shahil,Local,11:41,12:17,
Vishal,Express,11:55,12:31,
Vishal,Express,12:10,12:46,
Christa Jyothi,Local,12:26,13:02,
Vishal,Express,12:39,13:15,
Navadurga Prasad,Express,12:56,13:32,
Sangam,Local,13:09,13:45,
Bharathi,Express,13:24,14:00,
Bharathi,Express,13:48,14:24,
Navadurga Prasad,Express,14:02,14:38,
Vishal,Express,14:18,14:54,
Milan,Local,14:34,15:10,
Sangam,Local,14:56,15:32,
Laxmi Ganesh,Express,15:14,15:50,
Reshma,Express,15:34,16:10,
Christa Jyothi,Local,15:56,16:32,
Padmambikaa,Express,16:24,17:00,
Pranam,Local,16:42,17:18,
Sangam,Local,17:10,17:46,
Rashmi Travels,Local,17:34,18:10,
